relative_path,condition,policy_hash,stage,task,split,rows,bytes,sha256,first_result_sha256,last_result_sha256
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-04/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,4,Py150,validation,700,1016726,9d7a4815ee1ff60515eedb883cfc07c8ae8fd90dd24c28e66a7592f4e194c024,2e4cb0537f0323d5ca181e6ab8077f3dcb7221ca72edf1e1a0142dd843427d32,17f73809de24fb5021265ba993a6c65ad6a91656483ab506b9d91b36a9dfa718
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,C-STANCE,test,700,718640,81a20ab5a74a96d3444157e14e65ce78a65a5e925cbf5a1493135eeed055fa22,acd727b2fb5bca1b1d7b4f5575a8262e438c888017fda14e3746acf305b6e489,6a78876254966adb32e2012a8bad9696d6560d34d614f99cc19a6ac28276ae32
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,C-STANCE,validation,700,730217,e0c3a6608d17bcb6b64aaa6ae8939dcd239ff01c39036c7c42167091d8cdeedd,794f4649a32a941f73c6f6d96a0167def0c26835fb1decf3ddc15f954907cc37,5c98035a391b967e4423a93bfd093bf6a763cddf09be63cfdad67d24eb727038
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,FOMC,test,700,1084697,d8d70d5024ba66a1b748faaf11fe93ef8c84259d53e6ae1da8ec7b66fa395ca4,7b80b7415838d727036e2638be078b0ab5a697079be2d805f9b24ba8080658d5,439c26f661291c3b5ce245eb8b0239966249bf41a89f7cdc08f0a83fa4e6e05b
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,FOMC,validation,700,1090856,1946eac295617faf89aed575e38b37251d7aac26eb5d58a6a8f60eea4acf413f,c0b61b329f0445a54056840dc077b7bc0f75820d58bc90c10581b602a63ae8fe,c5d1c19d84970b8e37e43e4e724f940ecbb512a92ae8a907b7d3cae2c72ccf1d
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,MeetingBank,test,700,1080977,2913dc16be3b39247db7f3aab4a2f3e55d33cd84e85554c10111922e2c44f742,eb1414350c728f6b008680a61cea4104f63551b2c4530a79aaf8c60b4f17d81e,019723e8b930098f68db845d8f4e9f9687d1252828f4dfd08ba04684663a8971
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,MeetingBank,validation,700,1100585,5614bddb6a8930f3bb04986d5cabb3389a25cfeb81df3ee0faecc249a80557a7,bcc9d8e8250ae4610a0e296419a1bf785a3a4efaa3ac78e42a766b2836c5d1c8,289ad2659a788b8e617deddf5ba745e5a7f30253f1d8876d51e91d25a6e66f09
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,Py150,test,700,1327842,42a880799bba43e60208fff1f8f99c28b19c61fd7aefe168340e301ba831cb32,905b1be49d296c17d59c2f3f1e006364b670e698ff435812952197071b59c4ce,8452db2f7b157e8d4f6c788b36a7fed896ddf9e7c58dee27eff230dedb741ff1
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,Py150,validation,700,1337077,761f012b704fba1ae842545a06932cef1764a3f6056a6869346e034c531909d4,e9b0e3c1fc7b8bc89ddad648ddfce893ccb6c1890e178dd46bdc2f28c879bc16,43bac0854bbde9ec6ed4a24b4243ef773832b47fa6b7ec74ffd9116e03e66f26
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,ScienceQA,test,700,661361,f4e4fc600744382353f318a9384594cade43eadabe8d24a3c2096fdce8607aa6,ca68658f1ddd988f1d4cf94fe65ea4b72db6bfa7d04ce39a4a5b61c3a46f4c84,859d33c4cc09e52f18416f707db33c8acda20195081fa98e34e4b39b5ae5fd10
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-05/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,5,ScienceQA,validation,700,674167,cb2c3106daf16c9ac9784f3332be5fe6a236805749835c8e6ed7897e9a55c24e,05a3ee58190bf51684f3d29d91f9f2d89e35af740cf6b6d95dd779638d438212,25b3a4f4014531ad1eae27819c72a0dfa9216e2a7a0ae3c205a062d178c226fe
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,C-STANCE,test,900,697978,190d15a71072956e80290518966bb829ba45d3407c85000f394b2a3825277e20,2073776777eff0a28fd5507ec624872af6891841015b11d84c16909e70a6931f,718bff52a129987a9dfb485173c81cdbbe3f006713eecf57e9537a3d87e0114a
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,C-STANCE,validation,900,683679,a599b9a0bebe0d2569f44bb601f18652bc5589fd1e8407b2e80b531457c636c7,b9ca7ca0ab2613faef08688a28d2d4403e498929c1e044339894f1df7c121b5f,0e7a638e172d97d6f3cc240cbe0a4611204e872b944db6cbf4291498275557a2
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,FOMC,test,900,975604,485c7a1c3639de070f327b3a2123213ecef2cd1be3553c14dd48b0ccd612b2a2,9e87a7833ae893a0e3b6d86b45ce6892ac4a25a5aa095b862cfbde75ae720dbb,5b46131563a64907285b86456a194b667192437e030ee8457b180d6c73e1a533
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,FOMC,validation,900,920176,bcb2f10ad2598f76721f898a2b0216b3595ed7e760c1d78a6fcab8a9297943e9,8dc21156ba07b484e1a3428e9499e3968ba1bd8e9429aec64b89c87185944515,34ad68350f810ef3d58254e46b7601be88eef4f1e6b5d37507fd8f5413abb21c
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,MeetingBank,test,900,1175871,e86e150b1ed53771af7448f78728e6cdf5b9f6d340f3f883e9223eddc6732f83,d5a2251016946f36af6f855ad3d6ec46e4029d6eacd8f6f048b9795c918252e2,04ca5de3d03580f6d32a1073de4022f16628ba8fcbd293a219866d4eea2bac4c
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,MeetingBank,validation,900,1159901,7e684706af49bc01b3351bd4f0aa85a851004d8781b26c17844b01b975674872,abc65a6b3651128967a278cc978d019c6e606ca7c871e7b65f0619e0eca48123,a9682a891c4a8defcbcfa809ffc2fccb3a8ede4605628cfcbaff4ca03b3b4dfa
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/NumGLUE-cm/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,NumGLUE-cm,test,729,654014,f8925e6ff3096219a2045aa4e9e7d6288459b3254c4245d2785d2cad077d60a4,a55a3c3c65b18ded9628828a48dff7d35fb31c8f79f1df593f289379054b44a5,c7134596f5d117d29069fe1d3d03d344d43d1cf5b1ee7f51d339cf3a0c90f83d
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/NumGLUE-cm/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,NumGLUE-cm,validation,369,343175,dc0bcb5b07779e505baf7b4c28c7f8c27c1dd0ffdc245edbd01d83736a976081,58747d1e4e2a29ef19b182b140f8142f651341c3c1eac82dee2c7ca321a92ac5,622aee1f26f034db430d8828c9f5415f85eba0b0d6dc5d1ba97208348b3b9d46
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,Py150,test,900,1701286,bb63cc20cba4f64357cbea85c8792d7be5c9622304895461fbddf2be9b421ddf,3aae4c3642ca7f005aa346dd1d3a3c2efe6b9bcf3927b978b9730c0a7dd38133,ae04dafe51760f708cfbf5f01317cfb1ddc42e0995b37c004944ce2dad46502c
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,Py150,validation,900,1744951,df5163b8ac3ceaaba81587bb5c9ed8d35389715afc9527f3f1820ba2e8b369a4,adeaa2fc1a13016ca2f207ee36ccf6f15d9f72ff7b501888d081aba80604cfea,fa65cf6b085d2c5e308e6ec0734d03832ad14952943e4975178fe15fa297d62b
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,ScienceQA,test,900,678681,4314c719869ff415ec07dbba378e80f47805e58fbd99ff41be1cc2e520a77538,1c382c26c70ed263a3142637b4d7c0ec0812bb97468ef39f17d40082bd43d2ba,8a8be6b9b563104b366d60725a0ef17811756190881ff0cb5b630228d499d2e9
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-06/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,6,ScienceQA,validation,900,698626,9842d70a81802d4123829dbacf88f7c74eceb82b8e0e4d2826c3a6d963363097,15cf4f46d3d8d3e8c82b35a3cd727f7c62aba93a68414ae06f15621d3686aece,24a522cc027f8064e1b97f71e19fa7ba113d995b724c363adee122094b6e206e
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,C-STANCE,test,700,558966,00eb15a3a2b2618f87bc7fbc9ca92367d698ba635f0a6f43cab1aa6552baa7ba,d7a9828893767d69e929b3f01b506ae77b6c49c2509a9147efb2562138efe6dd,53da2b70c78ce75b730cc62e65b05b59e0c367a0bbf505d70169b7c4f939b166
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,C-STANCE,validation,700,530540,8e7c89abfa6a5d27b8a3d045983c927edb3f6e9cb06de4514486951b0fa0d1d9,55847f5b970f82b834994d8087d944e7074fc2f3b6f530152461e3fc23b0e9c8,bfd4c61e4134f147e4df11e65798e02364f51c3f0240d1dd327d34c52f12aedf
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,FOMC,test,700,686509,f4ecb55e3576874289054fbbd392cae14ea1a087dba1873fab97e272d017e003,e3a37a5ee65cbedceded7673214f062cbb2d144615eac8afe862623684484005,7aad417e51e9547597c93eafd6cf7f444a26432bc6d6fafa058ee884cbb57d31
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,FOMC,validation,700,681501,abe89324008885256a032fbc2eb9f23ff3a195f13c54eebb0e855f6d95ed86b6,ddaff9e799face792746c5a41d2ec8af69ca15407c6053c12f4b0ed7b458cc80,efc17dfdc0445e3b5a9b14e8748f503c8d10502a52db779d0681c54bf6c3376a
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,MeetingBank,test,700,962749,0b76d6bbcdb06ca1a9293e7559da2863edbec07a56ceae8dc6dbafaa8ede0ad4,4805175f6f92f5385d1939b85d62df345f4fd646a5b4396fd3ad6071a3e64249,c7758f70b3aa928c1bbca7fca3d89c52c412bbf4ded001fd34ee9af9e76dee66
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,MeetingBank,validation,700,958732,8743fd987fbf4827dff2f4d6fd25e34a74daaa486a781ed2e41e62c4a8d445d9,fd60f171d02e4f67fe02564986331ec113c651cd6acb8eb7af5b7c4ed47c15a5,cc36827a0db8b47e9c24d662c90e1e5e81b4312f6e416abc60b47c2b997a8dc7
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/NumGLUE-cm/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,NumGLUE-cm,test,567,476378,eec1740778834d4138bd5c99e4a75ace6554be6ef2c700200c8538deef87e058,9460590accdee5c0cf8ec2bdf1c6af0caff1dd21a1f03b26ec6c9a864d870a01,b3b275ca75c0934a810bdcfe6acdba30e59be52ba2fa006825a5a7322665ad1f
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/NumGLUE-cm/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,NumGLUE-cm,validation,287,245671,2621cf8c88fc84e5e82467f76d05e2455f4980fe1cf1517499edb0667275a724,e8094d97c6303a565308f7b0de8690577437bd4c34e4d3bab2a4e12998baa853,ae14daa1efa77f2e0ef71c20140691cbf86db81dbb4793d4ef8d1404c6cdd9ca
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/NumGLUE-ds/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,NumGLUE-ds,test,700,637540,18d2a3ea906a1bc22437a65b2ef6f2a0bd970a8c6db3d32892c4735318fedf19,2e52d4abbe558918afaa403cc8928103028cb341f657c710d058c64200b10e3e,21e7f597d5233e4d71ab6909dd374170333201c8b62e0cc89c72c812547f2886
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/NumGLUE-ds/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,NumGLUE-ds,validation,700,635233,664cd8b99f9c1b55465460b71cefeaa7917a4a3e5aca5296d098b954d62e3210,2ae50bce578efef14a27a13f4fc0adc5763a23ce86cbfdfadb8eabb63cad3913,b385a0a8ab0caaa9e407d13196fbba391b32494ce6e74e55629ad1099fbd5ee2
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,Py150,test,700,1416650,e36c96e37ea772259f7672a7a54f1f5ea1d8db3a13ef9da8172a21cfbbaaa9df,d6c9c0bbf4ecc5466508c02e90f062c03afb6f9ba83c0f4456860e2b6f037f0e,9f7b9970931ec4923b285eabc1d15341ac95b60c30bb4e8c4ecc8dc9fa1c87ca
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/Py150/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,Py150,validation,700,1427830,975b7ffe37e4c6471a74bff1fd0b48b5c1152d9b5e0dbef2e89bf671351ddf5a,2e037a25da52a6dd3bcc8ee5e295d874dd2cc50748723fd75bbb477aaaefff2e,77d5e346076f6a2281e1cbb4e4bcb04270165d07f0a3b4ce191bf50094207e24
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/ScienceQA/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,ScienceQA,test,700,506500,8134d204a64f92a1256156d3c391a20ec62e0bffdf12c02bd98c61f9e3e1a74d,988bb3559c42efad6f57425b64235dacc94e0da67244c68b20627958bdcd70af,4ad2efb4e5dc217f2310d5490ab98756ef00200dbf0b7d353befeb5045f7faf2
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-07/ScienceQA/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,7,ScienceQA,validation,700,503276,bff1d6a2165c8fac9618126981ec0f71c5616166b42bce181223e6451ef19f7c,c7419bda734cd5e3f0fcde495ae0bebde4a66f099932e021ab3fea22c36adf11,d1177d94dab836fc01a250662093e314ee9bfa2ec7e238a69c816066e437dd7c
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/20Minuten/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,20Minuten,test,800,1184214,93ce681e9307e641e475e83261aab6540743ad531ed68ccda7b26c77e81a1acd,b809b494b628f238fa4d13a190155b8d46ed58c41660ae79258127ce51fc8bb0,ad81c9ebe9e81be82785fddfbd505a1d3b02aa0ec7609409afe667a167cbb2c1
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/20Minuten/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,20Minuten,validation,800,1202208,46958b37c8d2ab4e1198b4c487eaaa4fbee62058d64c18a6f057b20e0a87509e,cc33c8d858c032a3ae2bd2afafcbbdc77c4ba17d0e79b61fe8f7ed298282ab34,5db0287f4161c47551a3deb1fd5dea79f638531913613a0f4c4540fde0dff8e7
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/C-STANCE/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,C-STANCE,test,800,996520,f6257eede9eecbd773fa5b91c611f2fd0845877ccad801173e2d9e74ab85a62a,d38a21f7de92773f18579bff8a938741a067fa93032389d031739027c8ddaf8a,89f98fb447f5f7ac36e2da28bf2a89b6a409b0e33e01dffe4b405588fe39505f
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/C-STANCE/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,C-STANCE,validation,800,974022,1d2188a615da07b4a27ca5f88a036945d73a44a5ebee5047ec488b7a7411d507,6c9941762b9c029477e18471be6ca22bdf0259bb3053e3d9efc407348a45b5ad,82416406a02a9c7de1990f750194e9d744e764694177da03cb0c68010c151059
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/FOMC/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,FOMC,test,800,1411251,ccf2cbe79ceff12d1e5e72722135b17fb3d5057c2a1145d1b0ad4771930e0d25,dedbaf0c563267cb55239484e6c1b7fb1beb462d74d389624a4a4b93abf766cd,798e3816e6b41ad10707ce4618abfc6b2a81d529f3c094bee78e9347c39b5e65
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/FOMC/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,FOMC,validation,800,1432279,f7e64b22a535dbc6627bd3a236c6a6dac83f194deeb67ba14d6ba6320177516d,8c50e929b1d2ab0fd9d0f503adddebc98ec9ed4447434ad4f7fc45a716670427,662612b4deb73fb88ff0842a58fdaf080ed9ace80f80ed279d1297d7fa582d2a
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/MeetingBank/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,MeetingBank,test,800,1410145,27b8aa11941f27b1c6b0e5f113682863b8878747b32ee917b5c2eaec2db1e90b,e8cc04784cf34063c8970f33968ea00f8c690e51756a1e70e0517a6c042cfff1,07e02d6f67ef19e2130349f737c77ac0778c9d945fec1695dbb95bee703b89b6
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/MeetingBank/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,MeetingBank,validation,800,1422167,e41d37db4e254289b7a95df0464cb083ee9f8f25f593332c9d937309fcf5d8ec,2746ad61beb7e85ca5c6a37e396147b1d61eeb53157a9f3c2cd75f76a87af315,1db95d97375d89ecef15b21cb0613ae469373913583e069c7a15ed8f5c15cfb8
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/NumGLUE-cm/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,NumGLUE-cm,test,648,810919,4e1996afbc52c16cbf375e9c2e7101837b5b215144b8971cd3ffe2fbe8db42c6,654cddbc2e59774267be3318b54ce21a159e942c4ad3d050c180a6a60f0178bc,7750578094e972e6f0c5d9f2951cfa8af317d23354ed12f36eac3870f76fb762
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/NumGLUE-cm/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,NumGLUE-cm,validation,328,424624,063e9ff7b5a8e3465fdb66b1cbe58f32e1346c2c1c7cbd9d5c8a710f8704110b,102c1a71f436e6c9b8d2306ae0e90d7c8c6232c83b300496ede6eb5ff8f4e5a4,435fe0c6fe98fe6d38ba6c6da6bb51374aa3a0b7188b516c1535a4994a5c1e9a
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/NumGLUE-ds/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,NumGLUE-ds,test,800,1069209,1e3b964531266b2befab1b6e4e14391ef6165975d55ca614f830641a0ab2e4e7,3746fc6b6ca06722d06ede5c984c0978fabe81a18204d9db19b510e747691889,4c22edbac4b1cb0ad907ea5630b66a89f9577619e8d161dc5ccc70da713ca2a5
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/NumGLUE-ds/validation-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,NumGLUE-ds,validation,800,1054347,c6a682fe363e0f1dad03c516ff79271bab60e9e64f54a6e802dd307710c884bf,8d37569b86341c471e27818839ac76d4549b54c58565b73022bd03a8f7b8bc70,08ca3aabced85eb2cb48ef9ef66d6bd03cc4ed4e21a1ff872ac1b489d258b4cc
828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed/stage-08/Py150/test-candidates.jsonl,vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,8,Py150,test,800,1640460,ce92aaeb375016f18a80d5e2506acbab9e5b04e9c453902ee0189416423f731d,ee38e31ec50754c42cea7020e086ff0fc0dd1f0fc318857d12dcaf07661c5b92,9f2c777e9b9cebd75cb4d7fcf39a3c0ac33d810a333574ba5c29d5355df12fc8
