condition,policy_hash,split,router,stage,task_index,task,score
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,4,1,C-STANCE,7.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,4,1,C-STANCE,37.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,4,2,FOMC,34.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,4,2,FOMC,23.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,4,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,4,2,FOMC,23.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,4,2,FOMC,38.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,4,2,FOMC,31.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,4,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,4,2,FOMC,31.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,4,3,MeetingBank,29.634312861578437
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,4,3,MeetingBank,24.732254638987612
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,4,3,MeetingBank,21.81199357086268
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,4,3,MeetingBank,24.085953366101098
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,4,3,MeetingBank,27.60114429305827
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,4,3,MeetingBank,21.97657953935454
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,4,3,MeetingBank,21.54262730859621
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,4,3,MeetingBank,22.687042399216452
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,4,4,Py150,62.37
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,4,4,Py150,53.94
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,4,4,Py150,6.8
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,4,4,Py150,55.39
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,4,4,Py150,63.7
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,4,4,Py150,52.18
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,4,4,Py150,6.56
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,4,4,Py150,54.04
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,5,1,C-STANCE,55.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,5,1,C-STANCE,55.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,5,1,C-STANCE,1.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,5,1,C-STANCE,55.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,5,1,C-STANCE,39.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,5,1,C-STANCE,38.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,5,1,C-STANCE,3.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,5,1,C-STANCE,38.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,5,2,FOMC,37.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,5,2,FOMC,29.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,5,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,5,2,FOMC,26.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,5,2,FOMC,40.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,5,2,FOMC,29.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,5,2,FOMC,2.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,5,2,FOMC,34.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,5,3,MeetingBank,26.29088996877593
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,5,3,MeetingBank,22.43110636750399
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,5,3,MeetingBank,19.515280632112297
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,5,3,MeetingBank,22.43110636750399
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,5,3,MeetingBank,24.49021643621462
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,5,3,MeetingBank,20.708011293240816
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,5,3,MeetingBank,19.126026768205644
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,5,3,MeetingBank,20.708011293240816
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,5,4,Py150,37.5
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,5,4,Py150,37.29
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,5,4,Py150,9.4
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,5,4,Py150,37.29
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,5,4,Py150,37.3
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,5,4,Py150,37.13
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,5,4,Py150,5.42
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,5,4,Py150,37.13
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,5,5,ScienceQA,84.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,5,5,ScienceQA,70.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,5,5,ScienceQA,69.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,5,5,ScienceQA,69.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,5,5,ScienceQA,86.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,5,5,ScienceQA,75.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,5,5,ScienceQA,74.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,5,5,ScienceQA,79.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,6,1,C-STANCE,58.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,6,1,C-STANCE,58.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,6,1,C-STANCE,2.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,6,1,C-STANCE,58.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,6,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,6,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,6,1,C-STANCE,3.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,6,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,6,2,FOMC,34.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,6,2,FOMC,22.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,6,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,6,2,FOMC,24.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,6,2,FOMC,41.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,6,2,FOMC,28.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,6,2,FOMC,2.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,6,2,FOMC,33.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,6,3,MeetingBank,27.088625244125534
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,6,3,MeetingBank,22.586397337732137
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,6,3,MeetingBank,21.360295623351163
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,6,3,MeetingBank,22.586397337732137
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,6,3,MeetingBank,25.043127912655926
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,6,3,MeetingBank,20.848923946321182
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,6,3,MeetingBank,19.648652530494143
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,6,3,MeetingBank,20.848923946321182
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,6,6,NumGLUE-cm,39.50617283950617
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,6,6,NumGLUE-cm,20.987654320987655
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,6,6,NumGLUE-cm,9.876543209876543
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,6,6,NumGLUE-cm,17.28395061728395
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,6,6,NumGLUE-cm,56.09756097560975
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,6,6,NumGLUE-cm,36.58536585365854
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,6,6,NumGLUE-cm,12.195121951219512
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,6,6,NumGLUE-cm,36.58536585365854
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,6,4,Py150,38.69
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,6,4,Py150,38.14
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,6,4,Py150,9.95
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,6,4,Py150,38.14
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,6,4,Py150,36.66
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,6,4,Py150,36.53
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,6,4,Py150,5.39
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,6,4,Py150,36.53
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,6,5,ScienceQA,77.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,6,5,ScienceQA,70.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,6,5,ScienceQA,69.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,6,5,ScienceQA,65.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,6,5,ScienceQA,89.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,6,5,ScienceQA,75.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,6,5,ScienceQA,75.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,6,5,ScienceQA,76.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,7,1,C-STANCE,56.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,7,1,C-STANCE,55.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,7,1,C-STANCE,7.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,7,1,C-STANCE,55.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,7,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,7,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,7,1,C-STANCE,2.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,7,1,C-STANCE,36.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,7,2,FOMC,28.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,7,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,7,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,7,2,FOMC,24.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,7,2,FOMC,35.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,7,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,7,2,FOMC,0.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,7,2,FOMC,28.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,7,3,MeetingBank,24.253463988694204
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,7,3,MeetingBank,18.166278476852906
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,7,3,MeetingBank,19.49655427864875
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,7,3,MeetingBank,19.8090029519194
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,7,3,MeetingBank,22.629745241514005
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,7,3,MeetingBank,17.42743191249062
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,7,3,MeetingBank,18.42391418880886
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,7,3,MeetingBank,18.603363943972184
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,7,6,NumGLUE-cm,25.925925925925927
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,7,6,NumGLUE-cm,19.753086419753085
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,7,6,NumGLUE-cm,8.641975308641975
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,task_aware,7,6,NumGLUE-cm,19.753086419753085
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,answer_oracle,7,6,NumGLUE-cm,39.02439024390244
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,frozen_prompt_centroid,7,6,NumGLUE-cm,26.829268292682926
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,prompt_nll,7,6,NumGLUE-cm,14.634146341463415
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,validation,task_aware,7,6,NumGLUE-cm,31.70731707317073
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,answer_oracle,7,7,NumGLUE-ds,52.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,frozen_prompt_centroid,7,7,NumGLUE-ds,43.0
vamp_core_tsv_r8_scale05_repair010,828c74a74e3d66a2cfc9d94f28364e1c66a68299ff34912bbb000bfb137ccfed,test,prompt_nll,7,7,NumGLUE-ds,25.0
